0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0.13985970904101902,0.17792699364765946,1.5262252538798893,0.8822772360149735,-0.44079597614096117,-0.1651408076068225,-0.42324833386911526,-0.8946406992379928,-0.14306511340429287,0.057427303748751456,0.12757981277556793,1.5688793149742384,0.5385209863445078,0.026737774862706246,-0.8421670932375408,-0.49673413351932094,0.8165854391053848,-0.2939859604825854,0.07539455554037634,0.09811763467072969,0.9986528221437412,0.2808022548137432,0.6902205744473185,-0.6668726457986465,-0.48205684252290754,0.8683910720102953,-0.11617987452933717,0.09918031692305596,0.08152878516264452,0.8127266294573426,0.09025404417930685,0.8696161938838026,-0.48538821355469847,-0.3463727662424923,0.9222945686041855,0.17138875332705847,0.10577265445453135,0.053053373822347004,0.6902646435034498,0.1200952369256508,0.9618167884747042,-0.24589975857098634,-0.4124160948562283,0.8957317150763948,0.1659516872176393,0.0
0.13747680356680872,0.18125928340737557,1.4633122383888195,0.8730945307444776,-0.46334810613228933,-0.1516572621987941,-0.3835955387749856,-0.9160541521184434,-0.1169966631668759,0.057330269644717484,0.1281271879378898,1.6550629502445906,0.5852031792252057,-0.009229522340471755,-0.8108126604029557,-0.4896735260881128,0.8325150992979083,-0.25908075571648986,0.07416072465804956,0.09576684109570642,0.9836414810554059,0.285891498740004,0.7085952211168808,-0.6450828595236512,-0.44713329230016036,0.8910208371871257,-0.07831221416249248,0.10232446046044603,0.08020906762490525,0.8394679318229217,0.10661363332779528,0.8777527183218635,-0.46708045697190836,-0.32781932502154915,0.9184688288410878,0.2211889830424123,0.10694700447872166,0.05288032270947719,0.7039321172350328,0.14206874719508908,0.9549954120160924,-0.26034886884693614,-0.35097274340854584,0.9103322246311228,0.21926138283666607,0.0
0.13768677394977172,0.17591744568530884,1.4757826382490216,0.8793067493194157,-0.45682640455488444,-0.13459105147662517,-0.3843157947602681,-0.9176506167959234,-0.10103141352919758,0.05694645368139588,0.12734329977139053,1.7220551844617735,0.6200960486141291,-0.0458018592010058,-0.7831653467818509,-0.4961247468385426,0.8317586176414532,-0.24904243044422741,0.07420125816223028,0.0935623542276506,0.9945101416635446,0.2848802447636256,0.7243507132407546,-0.627799599549915,-0.4768828132265555,0.8758392970117518,-0.07393870760959197,0.10151997135812171,0.07885912269351628,0.8512196982921562,0.10423667634240254,0.8893621296333456,-0.445140446840136,-0.36729925809731945,0.9005570591896285,0.2325142510582856,0.10714657080622914,0.05078411894177576,0.7321737552173401,0.12216559030043975,0.962747259708038,-0.24119414734365813,-0.4247975585467381,0.8798685956118405,0.2129293485678836,0.0
0.1403739600029666,0.17703499247602092,1.4919228633003117,0.8714324686066797,-0.46994841761332357,-0.14049800687656744,-0.41454548055916035,-0.9032619410568747,-0.11071862210243862,0.056130011711995824,0.12979658737190514,1.569181931048294,0.5664972666422493,0.0698725233862997,-0.8210743247432226,-0.4896497779907865,0.829304067256557,-0.2692256495911275,0.07945215660311397,0.09151588034613532,0.9165113152555981,0.24500511724217416,0.7640929357092082,-0.5967489473959071,-0.48485394177932883,0.8679242077679188,-0.10771430238870981,0.10721612779560125,0.0705977368965698,0.8133056124233353,0.09604293320223499,0.8997979654539768,-0.425582803573821,-0.3832208206650363,0.9009154184193274,0.20362927722958998,0.11257643618830485,0.04404516864075506,0.7515983870273591,0.1259747283782637,0.9627632104165492,-0.23916438490707748,-0.4812198012536093,0.8617835676124862,0.1603470582499344,0.0
0.14092266858558888,0.1791480783475998,1.505648361557603,0.8746753915598648,-0.46174125429103824,-0.14738989604289937,-0.41990033043073643,-0.9006046982126796,-0.11217720894164618,0.05689669237031634,0.1276961925147699,1.512520698371273,0.5566974860273776,0.1265984860964078,-0.8209906100969319,-0.4992775913628751,0.8188310918564145,-0.28323465144997145,0.08127739766950022,0.08892800085931729,0.8829931300658339,0.2232299553036947,0.7742570860401616,-0.5921737457358085,-0.4862343908746241,0.8648782735817703,-0.12465632471804577,0.10888733737402213,0.0674960819967116,0.8045130939392408,0.08295320783389591,0.9016326850971513,-0.4244512918097194,-0.3775583229546038,0.9021588308387096,0.20863730734548172,0.11327314141939987,0.04075451867303835,0.7559962051504505,0.11188340993985837,0.9636364248302021,-0.24262993862724022,-0.4959275869820802,0.8532883868784664,0.16095243018285998,0.0
0.14075352910927064,0.18468278774995164,1.4901947595388807,0.8710340385297161,-0.4652743423117056,-0.15749692385964498,-0.41185955141706665,-0.9032000147629569,-0.1207916137286018,0.058840506624709944,0.12429387813119927,1.4884156438016751,0.5618535990585053,0.1589171695350232,-0.8118077833628223,-0.5158292055917865,0.8019111607151131,-0.3014011119359009,0.08148451818941192,0.09133457509591063,0.9206594879233474,0.2671461215153104,0.7539184366918796,-0.6001794702315426,-0.47044791414067844,0.8742370654259306,-0.11985998649783278,0.10876859171346709,0.07341733143763007,0.7995183058981674,0.09867874498930178,0.8932839221348486,-0.43850650204440506,-0.33919686179669856,0.9182222210314822,0.20441673313063002,0.11013132221764899,0.04757169788022234,0.7255412196491027,0.1354536106355865,0.9594056394909637,-0.24733576043133185,-0.4064112126615562,0.8902671081916392,0.2054564718294848,0.0
0.14196066480619376,0.18328160603712032,1.4739005569073544,0.8698552654756002,-0.4757096886675095,-0.13052977044124894,-0.40084513026406493,-0.9117463892503502,-0.08961468156543262,0.056086575628114026,0.1274346004235996,1.6351552092644082,0.6035196605669504,0.03237323548858444,-0.7966682714467282,-0.4971088610833566,0.8271021650809735,-0.2622386215087,0.07682121222753657,0.09200492223516941,0.9331036381640234,0.26285496590200785,0.7528974098376524,-0.603346271383874,-0.47179837768811006,0.8761033749961817,-0.09913339254846734,0.10379962611305711,0.07398015537070873,0.811744266347513,0.10113750441671565,0.8930866650706258,-0.43834706142471497,-0.3613678589162194,0.9104237684989612,0.2012828819491595,0.10991629843660557,0.04616627523584209,0.7281985350349399,0.1307443640804744,0.9607659495252883,-0.2445741320716193,-0.44853560813689586,0.8790719267144422,0.1612607690556193,0.0
0.1415164665857958,0.18152179276440245,1.4955603188705733,0.8701616829892249,-0.472644822689541,-0.13932474496997285,-0.4198739812900101,-0.901732785697088,-0.1028241467986734,0.056686389457489765,0.12658222372162806,1.498690195608188,0.5604240721983341,0.1523368887215956,-0.8140534692088812,-0.5131366350123223,0.8075894071712865,-0.2906447030540104,0.07997622678416332,0.0902381941897078,0.8864370933368921,0.23546514245896,0.7696770663637093,-0.5934040556300729,-0.47653328440699727,0.8700628590553432,-0.12603367386951514,0.10740825941373487,0.06995378477214549,0.7999391726684986,0.08658271129992291,0.9001881152285943,-0.4267858608520637,-0.37616819636614796,0.9048196956359512,0.1994247144677765,0.1134756800522665,0.04105251844323937,0.7530560069845366,0.1113107811790392,0.963968141782176,-0.2415733986460278,-0.49992105676092413,0.8526951411127572,0.15146358317030617,0.0
0.13907870396167105,0.1803326073696262,1.5283663584207572,0.8771878417175113,-0.4584566067339452,-0.14263467282969022,-0.43604025622925,-0.8935404656407132,-0.10697308392627562,0.05537563997036791,0.1260397288837943,1.4860857673197365,0.5575622007025234,0.17398712908901673,-0.8116752769878718,-0.5095983226430997,0.8135994055283015,-0.27991014461720565,0.08301092905313211,0.08763931982018425,0.8167674333274078,0.19838385997628002,0.8114433437446893,-0.5497085147745528,-0.4722192034832981,0.8720235165357326,-0.12869028733310567,0.10823583067597423,0.07045649213721016,0.7789981059178938,0.08356651784659923,0.907948664841918,-0.4106426441488804,-0.3669669505298151,0.9083378344361142,0.20057230627041536,0.11175641128038287,0.04414235531581411,0.7351721126485061,0.1204083314409107,0.9639786597946882,-0.23712672003647184,-0.45279883811636723,0.8719257720819911,0.18620782411277895,0.0
0.14672192174666104,0.16922938969284285,1.5550934053309566,0.8729107584434959,-0.47365980723584883,-0.11687413620659294,-0.4698256712486202,-0.8790393381147134,-0.08088178107104582,0.05414954110635515,0.12036371957210432,1.4796693417202482,0.5646237092006926,0.21488332928234635,-0.7968615237754446,-0.5420893265667525,0.7904458930827584,-0.28516282372596674,0.08419124156862004,0.07742558986571807,0.8514287062376972,0.20494347544768393,0.8097396466505462,-0.5498146246661324,-0.5237087195287573,0.8363174033161478,-0.16210042334159092,0.1113810239072923,0.06554831156757124,0.798483394765034,0.09457717432773807,0.9117613773000971,-0.3996603468218259,-0.40447245623354466,0.8932829606996214,0.19600273754250455,0.11862984948173355,0.04093240085480587,0.816116593508641,0.12938581971751717,0.9645457721932965,-0.22998674755292725,-0.5740864312737185,0.8121444658434367,0.1039099454809286,0.0
0.13990024032635803,0.1644260089120322,1.3908656003548847,0.8360499831457997,-0.5337269556516583,-0.12704985928719437,-0.38794401253285704,-0.9130384767223487,-0.12588891829550222,0.06631196089575833,0.1316531962472829,1.6252548816764647,0.697136023592837,0.06961055052098257,-0.7135303610051652,-0.4416837308646675,0.8549897187987068,-0.271832432545221,0.09025377748137246,0.109522801452262,1.032792285960617,0.441321459393115,0.7243902320464648,-0.5295960742167349,-0.43162479938232334,0.8963360488151092,-0.10130873291647306,0.12721333137915403,0.08038386662962607,0.8525948712980849,0.2380890449435404,0.8922388763127341,-0.38367652109130246,-0.3865199123089159,0.9086366309497947,0.15797768872426557,0.12222065455961235,0.05686420884124701,0.8394075510396944,0.2504682794854961,0.940505109842692,-0.22956353300543833,-0.4312628891268217,0.8768904815752259,0.21222684374058512,0.0
0.11051724912103508,0.12473128626097886,0.34545810453876186,0.6669971661586801,-0.6607478016706628,-0.3442514000649681,0.3767450557289801,-0.8053355969273392,-0.4576917139612886,0.12865477713276127,0.10189277321424475,1.3340000361440323,0.7471874625914497,0.5071010978916113,-0.42958564567100715,-0.4694565023610419,0.7118908357012413,-0.522304893952797,0.1924103185494605,0.07308299339451271,1.8304633285394787,0.6588064821145565,0.706394614672175,-0.25878615325030774,-0.8779623713333293,0.3273672291508657,-0.34926409236378125,0.19370281879250378,0.057800828032730255,2.3818868997725584,0.652614067514324,0.7256833210912595,-0.21787214451910597,-0.9829660323250806,-0.0634295043870064,0.17239453757532514,0.15564394308455684,0.055714000177838015,2.6251357472128687,0.6867378015730324,0.7000236739012482,-0.1958192997402682,-0.9541164136830204,-0.29784028486189584,0.03028427315652989,0.0
0.12719361232844878,0.10514573224271416,0.5935229324276899,0.5375859087273701,-0.7882757627121291,-0.29934426465818115,0.023340917937055217,-0.8169650063212883,-0.5761981942428002,0.11680565460936004,0.10294645141493908,1.2435474780091638,0.7727717818778053,0.4003392424268826,-0.4924785699577465,-0.31122616360912475,0.8263185754127801,-0.4693788019500825,0.17290785998545577,0.06744564128444311,1.4502556949457606,0.6981519699163049,0.6457970226917483,-0.309060618051924,-0.6184163914507793,0.7610319136773311,-0.19586204404905785,0.1947399004594526,0.04703698473500789,1.9913659584191776,0.6475882028356017,0.7234646351859606,-0.23920320055034547,-0.880751478377588,0.3347354752092165,0.3349424974465644,0.16362759414985215,0.04004859616863125,2.215047742858214,0.6389920155599917,0.74165892039823,-0.20400741917660078,-0.9941202503760073,0.017260964809588653,-0.10666325247280664,0.0
0.13593967235503843,0.0847582843163848,1.172179531074519,0.5451568449881908,-0.7936165299341857,-0.2701149857588752,-0.46641626096389727,-0.5831269523324629,-0.6651279823282151,0.1266711094860978,0.09993640676851578,1.1300197537631118,0.6899309779654706,0.5710335260329613,-0.4448597184023842,-0.3602315745622268,0.7284921520164828,-0.582676912801984,0.17996835632508432,0.05354821080554354,1.3311036068197097,0.6494452191352977,0.7053733346866569,-0.284003966668051,-0.5797257675519389,0.7079616801262532,-0.4033248633977207,0.2006088733844531,0.03693745753340112,2.3255213569022226,0.6310370543765034,0.748301861342438,-0.20451550244683692,-0.9412126164502668,-0.029960088034103133,0.33640312183485366,0.1730452790297365,0.029570860988983053,2.5915666328970874,0.6157727922016312,0.7674894221504324,-0.17824785469372675,-0.8731369693467281,-0.4524890988036352,-0.1811568864441218,0.0
0.1396022958514439,0.07919900532366089,1.2535631012212878,0.5471703162941307,-0.8033495998885974,-0.23498880625976845,-0.5300391598323618,-0.5641677084675636,-0.6330466281424533,0.1247846084871912,0.10419778483618633,1.072324367260493,0.6628877334890723,0.6118733132674301,-0.4314798649714917,-0.3406270705729742,0.7720759187015482,-0.5365191334559596,0.18095579996946765,0.05658702886082851,1.3433977668530221,0.6130490261448742,0.7437133412867291,-0.2665526312078323,-0.6271914191276875,0.6921995054721479,-0.3570089992489287,0.19766044418261763,0.03883635511335147,2.256418978791527,0.6020324425168102,0.7745703598142025,-0.19387515975224415,-0.9612406133929983,-0.0014012035711778816,0.2756139032101563,0.17221183036768323,0.03091936786371502,2.559323013309667,0.5889914021180215,0.7903054548843097,-0.1688040364100315,-0.8573043989286513,-0.4651497306789712,-0.22045456309479422,0.0
0.13849925741476632,0.0837920793750408,1.312945227607242,0.5829437469485055,-0.7839872579676882,-0.21336852364793485,-0.581891456146956,-0.6122898459800029,-0.5352378999994014,0.12167829176141251,0.09774028553844918,1.0978182383601394,0.6519183302295819,0.6379451038084892,-0.40989278921984335,-0.37389195767250377,0.7227782235787228,-0.5811849803897323,0.17490079188918503,0.05948555789826084,1.3152482594512303,0.6037688442577097,0.7568304873629701,-0.2503185193822217,-0.6033408201560991,0.6747668271501188,-0.4250128973957793,0.19652922388165797,0.0421130746168041,2.189216113383139,0.5853466365065684,0.7908920478335942,-0.17846262151537454,-0.9975767324301038,0.020162565061595847,0.06623174757159694,0.1731713831719921,0.03224764507515742,2.271768189397294,0.5839812659492192,0.7976233909740003,-0.1508352015916579,-0.9388070528577971,-0.1772041989523084,-0.295259161128382,0.0
0.14637806521870717,0.13670064714087984,1.4984658440019725,0.7946942422359462,-0.5709768899715995,-0.20599220705183885,-0.5476181608615992,-0.7747368084326791,-0.31604208138473655,0.09214310198639264,0.12513033792448203,0.9847128681858113,0.520874765555181,0.612909516221347,-0.5941461928833727,-0.39663196921976906,0.7955160582136279,-0.45806254919451184,0.13902505592142592,0.08510220607011308,0.7775874874355528,0.3233016695161417,0.8847804472275977,-0.335596789244164,-0.4330797180761141,0.8346114869827131,-0.3403558767649443,0.1567548164782639,0.0523707533952833,0.9459903919680352,0.29788915836882207,0.9241592053437689,-0.23912142072211737,-0.4975495315904134,0.8445605484669821,0.1977972583914283,0.1375972349785135,0.045891591246209694,0.8452563002245133,0.34334751723509954,0.9264699225696376,-0.1541149894233356,-0.37920193752954356,0.8955413664555555,0.23274013834430846,0.0
0.12644150787104308,0.14755988392247865,1.7707292953831126,0.8933429571838802,-0.39492903580680866,-0.21436790833461963,-0.6145732832373111,-0.7421695181905098,-0.26733973164921543,0.0728727113117688,0.1521476788892733,1.5617304103603322,0.3156930467672194,-0.24752907378987926,-0.9159911644228227,-0.5849015599466617,0.7045402660931702,-0.40187066779203146,0.07764853310998228,0.14863084827771536,1.8265344436391435,0.28707811370005354,-0.284168099958909,-0.9147725897790212,-0.5287228771041345,0.8356136037067,-0.14895827773583714,0.05665876957547509,0.12731719723994472,1.8475607875694886,0.06730481607990424,-0.030822333071267423,-0.9972385609341691,-0.39423867056628104,0.8923162166325627,0.21984524455352952,0.028122225900870053,0.10312025303784994,1.2383423835498846,0.07134675682188674,0.6459124357959396,-0.7600234544028849,-0.2614616257738723,0.9106663488671386,0.31985187937330334,0.0
0.11821446821968452,0.17243313658959888,1.8650866091955742,0.9628848568759564,-0.19008570221836732,-0.19158094900826486,-0.5061029510638957,-0.8398284132282167,-0.19630700614387697,0.07093819934831741,0.1556363017442861,1.6516757789620713,0.5197593768675884,-0.020649285070268336,-0.854046605417878,-0.7911102737384814,0.4643957888008649,-0.3980806900377076,0.0745894875813157,0.12387782316293608,1.6476959528750765,0.5217326105281309,0.24155345581146478,-0.8181810302166045,-0.7877850122912776,0.5667831031061112,-0.24111313464494438,0.05584382998353786,0.09306379800753932,1.4502369112672093,0.26816194781100955,0.5575732910124798,-0.7855987408946219,-0.6447921689995118,0.7479164660912223,0.15761512699971303,0.03669045725008189,0.07547327113106274,1.2127629403878177,0.325525254317326,0.8773296048316273,-0.3525217233441215,-0.5403711748188976,0.7518463111635414,0.3777560309162388,0.0
0.10899107173472897,0.1743625597751244,1.9774520914044575,0.9761820944617948,0.059155624142011476,-0.20868823807337575,-0.3963002385838023,-0.8934008947021563,-0.21158802421242615,0.06219063222078535,0.13549476519642006,1.7320921183944578,0.4222292186479395,-0.33349548004885543,-0.8428944734059719,-0.8131291027750085,0.4336001716935559,-0.388326142273708,0.05102860002091834,0.12381109310822369,1.6478007542972957,0.18913380658782328,-0.22330133030454843,-0.9562038101444986,-0.6628024582323278,0.716367983586533,-0.21793040175167502,0.03887666583266204,0.10465452906120745,2.031800459012394,-0.0883483405256553,-0.3857064464584497,-0.9183537799403517,-0.47047564110742596,0.8666951654079207,0.16574996579368145,0.01906902504744535,0.09278987414853523,2.902224085235808,0.16067915857424425,-0.8168482340963914,-0.5539280608266847,-0.3263896860077517,0.8605698436592029,0.39098307293866175,0.0
0.11295044601321255,0.1929499579153271,0.8755617201698149,0.7012345232532783,-0.5702231332143611,-0.42789953856020263,-0.08130101145566714,-0.8963768128786767,-0.4357618496018655,0.19212770455427547,0.23823929069175892,0.11702410791939952,0.2702351908021215,-0.8998671277162715,-0.3423473155236118,0.26561262400210395,-0.9359001121641044,-0.2313709557267116,0.10632065638357592,0.21103324355867425,1.9188626022450548,0.07789407402649122,-0.344398984007308,-0.9355763155892828,-0.08893448202253333,0.9959877648893262,-0.009463243929914189,0.10778902058560651,0.17273142954559784,1.3376703799529088,0.07755915368875117,0.5061787598459027,-0.8589232132458985,0.09816123721371657,0.9491156508546214,0.29921944161987685,0.10826403494903739,0.12015163799385267,0.8909289484859683,0.15520876022755817,0.78296716481403,-0.6023737929825632,0.2798186883054172,0.930216840383985,0.23744785978497035,1.0
0.11379402684068857,0.1795432609599181,0.8729340219652462,0.7030641051574552,-0.5844401785354878,-0.4051085858992281,-0.0850619164313931,-0.8862785214235291,-0.45526224701023077,0.19355921073087656,0.22316315775309087,0.12456936221162643,0.3184352200749964,-0.8870880399442838,-0.3341608704324421,0.25907024995434375,-0.9363972709947358,-0.2367145844042065,0.1179864818942836,0.21815334896289962,2.0271431534571245,0.08921640259552893,-0.48733962317772817,-0.8686331644082795,-0.050685752126848276,0.997066511613746,-0.057272664944482216,0.10882539541977555,0.17692267272311,1.3030996632948608,0.2021178131004555,0.45335946579521336,-0.8680986157064369,0.10190137723988928,0.9689946818032731,0.2250646833152108,0.1042608439839208,0.1184770759631722,0.8413237250341683,0.27707494574107683,0.7696758119494924,-0.5751603572583295,0.2540493039178184,0.9411322775382832,0.2229621193508561,1.0
